25,9/2/2019 13:12:43,"I",1,"1",0,
23,9/2/2019 13:30:34,"I",1,"1",0,
3,9/2/2019 13:44:00,"I",1,"1",0,
1,9/2/2019 14:30:38,"O",1,"1",0,
7,9/2/2019 14:31:35,"O",1,"1",0,
5,9/2/2019 14:31:40,"O",1,"1",0,
2,9/2/2019 14:34:50,"O",1,"1",0,
22,9/2/2019 14:38:57,"O",1,"1",0,
15,9/2/2019 17:10:45,"O",1,"1",0,
25,9/2/2019 20:00:04,"O",1,"1",0,
6,9/2/2019 20:00:55,"O",1,"1",0,
13,9/2/2019 20:02:14,"O",1,"1",0,
28,9/2/2019 20:02:20,"O",1,"1",0,
3,9/2/2019 20:03:05,"O",1,"1",0,
23,9/2/2019 20:09:27,"O",1,"1",0,
12,9/2/2019 20:21:08,"O",1,"1",0,
21,9/2/2019 20:24:09,"O",1,"1",0,
34,9/2/2019 20:54:04,"O",1,"1",0,
33,9/2/2019 21:02:25,"O",1,"1",0,
35,9/2/2019 21:05:10,"O",1,"1",0,
30,10/2/2019 06:14:03,"I",1,"1",0,
28,10/2/2019 07:46:11,"I",1,"1",0,
13,10/2/2019 07:46:14,"I",1,"1",0,
34,10/2/2019 07:46:19,"I",1,"1",0,
31,10/2/2019 07:52:45,"I",1,"1",0,
5,10/2/2019 07:54:34,"I",1,"1",0,
25,10/2/2019 07:54:49,"I",1,"1",0,
7,10/2/2019 07:56:14,"I",1,"1",0,
16,10/2/2019 07:57:13,"I",1,"1",0,
29,10/2/2019 07:57:55,"I",1,"1",0,
2,10/2/2019 07:58:47,"I",1,"1",0,
22,10/2/2019 07:58:55,"I",1,"1",0,
14,10/2/2019 08:03:10,"I",1,"1",0,
11,10/2/2019 08:05:13,"I",1,"1",0,
12,10/2/2019 08:28:14,"I",1,"1",0,
27,10/2/2019 08:28:22,"I",1,"1",0,
23,10/2/2019 08:30:36,"I",1,"1",0,
33,10/2/2019 08:32:00,"I",1,"1",0,
35,10/2/2019 08:32:04,"I",1,"1",0,
19,10/2/2019 08:33:55,"I",1,"1",0,
1,10/2/2019 13:25:11,"I",1,"1",0,
6,10/2/2019 13:25:12,"I",1,"1",0,
3,10/2/2019 13:29:33,"I",1,"1",0,
3,10/2/2019 13:30:04,"I",1,"1",0,
2,10/2/2019 14:32:54,"O",1,"1",0,
7,10/2/2019 14:43:44,"O",1,"1",0,
5,10/2/2019 14:43:48,"O",1,"1",0,
25,10/2/2019 14:46:15,"O",1,"1",0,
22,10/2/2019 14:51:35,"O",1,"1",0,
3,10/2/2019 19:59:45,"O",1,"1",0,
1,10/2/2019 19:59:49,"O",1,"1",0,
6,10/2/2019 20:00:02,"O",1,"1",0,
28,10/2/2019 20:00:11,"O",1,"1",0,
13,10/2/2019 20:00:13,"O",1,"1",0,
21,10/2/2019 20:00:22,"O",1,"1",0,
20,10/2/2019 20:14:10,"O",1,"1",0,
20,10/2/2019 20:14:11,"O",1,"1",0,
34,10/2/2019 20:56:41,"O",1,"1",0,
35,10/2/2019 20:58:03,"O",1,"1",0,
33,10/2/2019 20:59:46,"O",1,"1",0,
30,10/2/2019 21:10:16,"O",1,"1",0,
30,11/2/2019 06:21:14,"I",1,"1",0,
14,11/2/2019 07:32:17,"I",1,"1",0,
2,11/2/2019 07:50:16,"I",1,"1",0,
28,11/2/2019 07:52:17,"I",1,"1",0,
13,11/2/2019 07:54:37,"I",1,"1",0,
7,11/2/2019 07:56:40,"I",1,"1",0,
5,11/2/2019 07:56:46,"I",1,"1",0,
22,11/2/2019 07:59:22,"I",1,"1",0,
34,11/2/2019 08:00:22,"I",1,"1",0,
25,11/2/2019 08:02:22,"I",1,"1",0,
11,11/2/2019 08:05:10,"I",1,"1",0,
15,11/2/2019 08:11:17,"I",1,"1",0,
29,11/2/2019 08:15:05,"I",1,"1",0,
23,11/2/2019 08:26:32,"I",1,"1",0,
33,11/2/2019 08:29:01,"I",1,"1",0,
19,11/2/2019 08:40:13,"I",1,"1",0,
27,11/2/2019 08:43:21,"I",1,"1",0,
21,11/2/2019 08:43:31,"I",1,"1",0,
31,11/2/2019 08:43:33,"I",1,"1",0,
12,11/2/2019 08:52:06,"I",1,"1",0,
37,11/2/2019 10:08:38,"I",1,"1",0,
35,11/2/2019 10:08:43,"I",1,"1",0,
6,11/2/2019 13:16:17,"I",1,"1",0,
1,11/2/2019 13:17:39,"I",1,"1",0,
22,11/2/2019 14:30:26,"I",1,"1",0,
2,11/2/2019 14:30:52,"O",1,"1",0,
22,11/2/2019 14:31:20,"O",1,"1",0,
7,11/2/2019 14:31:33,"O",1,"1",0,
5,11/2/2019 14:31:36,"O",1,"1",0,
15,11/2/2019 14:34:17,"O",1,"1",0,
25,11/2/2019 14:52:16,"O",1,"1",0,
6,11/2/2019 20:00:19,"O",1,"1",0,
1,11/2/2019 20:00:21,"O",1,"1",0,
12,11/2/2019 20:00:26,"O",1,"1",0,
13,11/2/2019 20:04:48,"O",1,"1",0,
28,11/2/2019 20:05:01,"O",1,"1",0,
23,11/2/2019 20:05:07,"O",1,"1",0,
21,11/2/2019 20:21:02,"O",1,"1",0,
35,11/2/2019 20:26:35,"O",1,"1",0,
19,11/2/2019 20:33:50,"O",1,"1",0,
27,11/2/2019 20:37:56,"O",1,"1",0,
33,11/2/2019 21:16:31,"O",1,"1",0,
34,11/2/2019 21:17:12,"O",1,"1",0,
30,11/2/2019 21:17:16,"O",1,"1",0,
30,12/2/2019 06:27:53,"I",1,"1",0,
14,12/2/2019 07:28:06,"I",1,"1",0,
31,12/2/2019 07:38:07,"I",1,"1",0,
28,12/2/2019 07:50:42,"I",1,"1",0,
13,12/2/2019 07:52:15,"I",1,"1",0,
7,12/2/2019 07:54:03,"I",1,"1",0,
5,12/2/2019 07:54:05,"I",1,"1",0,
1,12/2/2019 07:55:03,"I",1,"1",0,
6,12/2/2019 07:55:05,"I",1,"1",0,
22,12/2/2019 07:57:46,"I",1,"1",0,
3,12/2/2019 07:57:53,"I",1,"1",0,
18,12/2/2019 08:13:37,"I",1,"1",0,
