5,1/8/2019 16:36:14,"O",1,"1",0,
13,1/8/2019 18:30:13,"O",1,"1",0,
28,1/8/2019 20:00:48,"O",1,"1",0,
12,1/8/2019 20:05:00,"O",1,"1",0,
57,1/8/2019 20:12:54,"O",1,"1",0,
62,1/8/2019 20:21:28,"O",1,"1",0,
61,1/8/2019 20:32:01,"O",1,"1",0,
40,1/8/2019 20:33:12,"O",1,"1",0,
56,1/8/2019 20:38:22,"O",1,"1",0,
49,1/8/2019 20:39:10,"O",1,"1",0,
33,1/8/2019 20:40:39,"O",1,"1",0,
60,1/8/2019 21:27:11,"O",1,"1",0,
51,1/8/2019 21:38:43,"O",1,"1",0,
54,1/8/2019 22:49:50,"O",1,"1",0,
30,3/8/2019 06:03:01,"I",1,"1",0,
34,3/8/2019 07:25:40,"I",1,"1",0,
60,3/8/2019 07:32:21,"I",1,"1",0,
54,3/8/2019 07:32:54,"I",1,"1",0,
51,3/8/2019 07:33:01,"I",1,"1",0,
33,3/8/2019 07:33:11,"I",1,"1",0,
56,3/8/2019 07:33:14,"I",1,"1",0,
53,3/8/2019 07:33:57,"I",1,"1",0,
13,3/8/2019 07:34:31,"I",1,"1",0,
46,3/8/2019 07:39:16,"I",1,"1",0,
28,3/8/2019 07:47:06,"I",1,"1",0,
5,3/8/2019 07:54:12,"I",1,"1",0,
22,3/8/2019 07:55:53,"I",1,"1",0,
1,3/8/2019 07:59:38,"I",1,"1",0,
49,3/8/2019 08:08:49,"I",1,"1",0,
14,3/8/2019 08:11:00,"I",1,"1",0,
14,3/8/2019 08:11:01,"I",1,"1",0,
57,3/8/2019 08:12:44,"I",1,"1",0,
44,3/8/2019 08:15:56,"I",1,"1",0,
18,3/8/2019 08:24:44,"I",1,"1",0,
50,3/8/2019 08:28:21,"I",1,"1",0,
37,3/8/2019 08:32:11,"I",1,"1",0,
21,3/8/2019 08:41:01,"I",1,"1",0,
20,3/8/2019 08:56:38,"I",1,"1",0,
61,3/8/2019 11:10:43,"I",1,"1",0,
62,3/8/2019 11:10:54,"I",1,"1",0,
6,3/8/2019 12:21:18,"I",1,"1",0,
1,3/8/2019 15:00:37,"O",1,"1",0,
5,3/8/2019 15:16:37,"O",1,"1",0,
13,3/8/2019 18:00:48,"O",1,"1",0,
22,3/8/2019 18:13:35,"O",1,"1",0,
61,3/8/2019 19:57:32,"O",1,"1",0,
62,3/8/2019 19:58:11,"O",1,"1",0,
6,3/8/2019 20:00:24,"O",1,"1",0,
28,3/8/2019 20:00:30,"O",1,"1",0,
56,3/8/2019 20:08:42,"O",1,"1",0,
53,3/8/2019 20:08:45,"O",1,"1",0,
31,3/8/2019 20:08:48,"O",1,"1",0,
54,3/8/2019 20:08:53,"O",1,"1",0,
44,3/8/2019 20:10:40,"O",1,"1",0,
46,3/8/2019 20:20:03,"O",1,"1",0,
57,3/8/2019 20:22:04,"O",1,"1",0,
33,3/8/2019 20:23:22,"O",1,"1",0,
60,3/8/2019 23:26:51,"O",1,"1",0,
51,3/8/2019 23:26:57,"O",1,"1",0,
30,4/8/2019 06:46:46,"O",1,"1",0,
30,4/8/2019 06:47:14,"I",1,"1",0,
60,4/8/2019 07:05:03,"I",1,"1",0,
34,4/8/2019 07:30:24,"I",1,"1",0,
46,4/8/2019 07:32:46,"I",1,"1",0,
13,4/8/2019 07:33:02,"I",1,"1",0,
51,4/8/2019 07:33:24,"I",1,"1",0,
53,4/8/2019 07:37:39,"I",1,"1",0,
54,4/8/2019 07:42:35,"I",1,"1",0,
56,4/8/2019 07:43:58,"I",1,"1",0,
47,4/8/2019 07:45:25,"I",1,"1",0,
50,4/8/2019 07:47:03,"I",1,"1",0,
6,4/8/2019 07:47:45,"I",1,"1",0,
28,4/8/2019 07:50:44,"I",1,"1",0,
36,4/8/2019 07:52:55,"I",1,"1",0,
33,4/8/2019 07:54:39,"I",1,"1",0,
1,4/8/2019 08:00:20,"I",1,"1",0,
22,4/8/2019 08:01:19,"I",1,"1",0,
40,4/8/2019 08:20:00,"I",1,"1",0,
44,4/8/2019 08:21:34,"I",1,"1",0,
57,4/8/2019 08:21:41,"I",1,"1",0,
49,4/8/2019 08:22:36,"I",1,"1",0,
21,4/8/2019 08:23:57,"I",1,"1",0,
14,4/8/2019 08:24:56,"I",1,"1",0,
7,4/8/2019 08:34:49,"I",1,"1",0,
5,4/8/2019 08:39:25,"I",1,"1",0,
27,4/8/2019 08:54:47,"I",1,"1",0,
12,4/8/2019 08:57:50,"I",1,"1",0,
61,4/8/2019 11:52:39,"I",1,"1",0,
62,4/8/2019 11:52:44,"I",1,"1",0,
1,4/8/2019 14:38:26,"O",1,"1",0,
22,4/8/2019 15:02:59,"O",1,"1",0,
7,4/8/2019 15:19:56,"O",1,"1",0,
5,4/8/2019 17:52:36,"O",1,"1",0,
13,4/8/2019 18:04:14,"O",1,"1",0,
6,4/8/2019 18:13:48,"O",1,"1",0,
27,4/8/2019 19:56:10,"O",1,"1",0,
