49,1/9/2019 07:03:02,"I",1,"1",0,
13,1/9/2019 07:37:42,"I",1,"1",0,
54,1/9/2019 07:42:52,"I",1,"1",0,
56,1/9/2019 07:43:55,"I",1,"1",0,
31,1/9/2019 07:44:00,"I",1,"1",0,
60,1/9/2019 07:44:03,"I",1,"1",0,
14,1/9/2019 07:46:09,"I",1,"1",0,
51,1/9/2019 07:47:26,"I",1,"1",0,
53,1/9/2019 07:47:45,"I",1,"1",0,
28,1/9/2019 07:48:02,"I",1,"1",0,
33,1/9/2019 07:53:14,"I",1,"1",0,
1,1/9/2019 08:00:39,"I",1,"1",0,
27,1/9/2019 08:05:09,"I",1,"1",0,
6,1/9/2019 08:05:28,"I",1,"1",0,
47,1/9/2019 08:07:03,"I",1,"1",0,
36,1/9/2019 08:07:09,"I",1,"1",0,
46,1/9/2019 08:07:13,"I",1,"1",0,
44,1/9/2019 08:10:20,"I",1,"1",0,
57,1/9/2019 08:17:26,"I",1,"1",0,
18,1/9/2019 08:56:47,"I",1,"1",0,
20,1/9/2019 08:57:20,"I",1,"1",0,
20,1/9/2019 08:57:21,"I",1,"1",0,
20,1/9/2019 08:57:22,"I",1,"1",0,
20,1/9/2019 08:57:23,"I",1,"1",0,
21,1/9/2019 09:10:19,"I",1,"1",0,
7,1/9/2019 10:29:13,"I",1,"1",0,
61,1/9/2019 10:42:58,"I",1,"1",0,
62,1/9/2019 10:43:01,"I",1,"1",0,
5,1/9/2019 12:17:23,"I",1,"1",0,
1,1/9/2019 14:51:16,"O",1,"1",0,
5,1/9/2019 16:46:48,"O",1,"1",0,
6,1/9/2019 18:07:56,"O",1,"1",0,
27,1/9/2019 18:51:41,"O",1,"1",0,
53,1/9/2019 18:52:37,"O",1,"1",0,
28,1/9/2019 20:01:17,"O",1,"1",0,
21,1/9/2019 20:05:48,"O",1,"1",0,
44,1/9/2019 20:13:30,"O",1,"1",0,
57,1/9/2019 20:23:04,"O",1,"1",0,
13,1/9/2019 20:38:16,"O",1,"1",0,
61,1/9/2019 21:05:24,"O",1,"1",0,
31,1/9/2019 21:05:43,"O",1,"1",0,
62,1/9/2019 21:09:21,"O",1,"1",0,
56,1/9/2019 21:12:39,"O",1,"1",0,
51,1/9/2019 21:14:42,"O",1,"1",0,
59,1/9/2019 21:14:51,"O",1,"1",0,
30,1/9/2019 21:20:51,"O",1,"1",0,
59,2/9/2019 06:36:01,"O",1,"1",0,
59,2/9/2019 06:36:02,"O",1,"1",0,
30,2/9/2019 06:36:30,"I",1,"1",0,
59,2/9/2019 06:36:40,"I",1,"1",0,
13,2/9/2019 07:11:08,"I",1,"1",0,
14,2/9/2019 07:27:21,"I",1,"1",0,
28,2/9/2019 07:46:38,"I",1,"1",0,
51,2/9/2019 07:57:35,"I",1,"1",0,
54,2/9/2019 07:58:30,"I",1,"1",0,
56,2/9/2019 07:59:52,"I",1,"1",0,
53,2/9/2019 08:00:07,"I",1,"1",0,
60,2/9/2019 08:00:11,"I",1,"1",0,
12,2/9/2019 08:01:37,"I",1,"1",0,
27,2/9/2019 08:05:48,"I",1,"1",0,
33,2/9/2019 08:07:39,"I",1,"1",0,
47,2/9/2019 08:07:43,"I",1,"1",0,
36,2/9/2019 08:07:48,"I",1,"1",0,
46,2/9/2019 08:09:16,"I",1,"1",0,
1,2/9/2019 08:09:49,"I",1,"1",0,
57,2/9/2019 08:15:46,"I",1,"1",0,
44,2/9/2019 08:19:54,"I",1,"1",0,
31,2/9/2019 08:20:02,"I",1,"1",0,
52,2/9/2019 08:20:13,"I",1,"1",0,
21,2/9/2019 08:20:17,"I",1,"1",0,
18,2/9/2019 08:30:33,"I",1,"1",0,
20,2/9/2019 08:34:33,"I",1,"1",0,
5,2/9/2019 08:46:29,"I",1,"1",0,
6,2/9/2019 10:34:38,"I",1,"1",0,
62,2/9/2019 10:54:55,"I",1,"1",0,
61,2/9/2019 10:56:13,"I",1,"1",0,
1,2/9/2019 14:53:30,"O",1,"1",0,
5,2/9/2019 16:11:14,"O",1,"1",0,
6,2/9/2019 16:39:30,"O",1,"1",0,
27,2/9/2019 18:19:21,"O",1,"1",0,
61,2/9/2019 19:57:23,"O",1,"1",0,
62,2/9/2019 19:57:31,"O",1,"1",0,
13,2/9/2019 19:58:12,"O",1,"1",0,
28,2/9/2019 20:01:07,"O",1,"1",0,
21,2/9/2019 20:03:43,"O",1,"1",0,
57,2/9/2019 20:10:32,"O",1,"1",0,
12,2/9/2019 20:15:42,"O",1,"1",0,
33,2/9/2019 21:01:56,"O",1,"1",0,
30,2/9/2019 21:03:08,"O",1,"1",0,
30,3/9/2019 06:29:20,"I",1,"1",0,
49,3/9/2019 07:19:13,"I",1,"1",0,
13,3/9/2019 07:32:50,"I",1,"1",0,
14,3/9/2019 07:38:22,"I",1,"1",0,
28,3/9/2019 07:42:29,"I",1,"1",0,
54,3/9/2019 07:54:01,"I",1,"1",0,
51,3/9/2019 07:57:28,"I",1,"1",0,
53,3/9/2019 07:57:33,"I",1,"1",0,
60,3/9/2019 07:57:38,"I",1,"1",0,
33,3/9/2019 08:01:22,"I",1,"1",0,
7,3/9/2019 08:02:13,"I",1,"1",0,
5,3/9/2019 08:02:16,"I",1,"1",0,
47,3/9/2019 08:04:54,"I",1,"1",0,
36,3/9/2019 08:05:06,"I",1,"1",0,
27,3/9/2019 08:07:18,"I",1,"1",0,
46,3/9/2019 08:11:30,"I",1,"1",0,
34,3/9/2019 08:11:40,"I",1,"1",0,
6,3/9/2019 08:13:48,"I",1,"1",0,
57,3/9/2019 08:17:00,"I",1,"1",0,
12,3/9/2019 08:20:17,"I",1,"1",0,
21,3/9/2019 08:23:22,"I",1,"1",0,
52,3/9/2019 08:24:29,"I",1,"1",0,
31,3/9/2019 08:24:33,"I",1,"1",0,
48,3/9/2019 08:24:45,"I",1,"1",0,
18,3/9/2019 08:46:26,"I",1,"1",0,
61,3/9/2019 10:52:16,"I",1,"1",0,
62,3/9/2019 10:55:55,"I",1,"1",0,
1,3/9/2019 12:53:56,"I",1,"1",0,
5,3/9/2019 16:35:34,"O",1,"1",0,
27,3/9/2019 18:19:47,"O",1,"1",0,
44,3/9/2019 18:30:19,"O",1,"1",0,
62,3/9/2019 20:00:33,"O",1,"1",0,
28,3/9/2019 20:00:59,"O",1,"1",0,
61,3/9/2019 20:01:02,"O",1,"1",0,
57,3/9/2019 20:01:07,"O",1,"1",0,
13,3/9/2019 20:01:49,"O",1,"1",0,
12,3/9/2019 20:01:59,"O",1,"1",0,
1,3/9/2019 20:08:43,"O",1,"1",0,
12,3/9/2019 20:10:34,"O",1,"1",0,
33,3/9/2019 20:45:39,"O",1,"1",0,
30,4/9/2019 06:29:35,"I",1,"1",0,
49,4/9/2019 07:02:05,"I",1,"1",0,
14,4/9/2019 07:27:24,"I",1,"1",0,
13,4/9/2019 07:35:38,"I",1,"1",0,
31,4/9/2019 07:40:32,"I",1,"1",0,
28,4/9/2019 07:48:07,"I",1,"1",0,
51,4/9/2019 07:55:33,"I",1,"1",0,
5,4/9/2019 07:57:31,"I",1,"1",0,
60,4/9/2019 08:00:40,"I",1,"1",0,
46,4/9/2019 08:01:26,"I",1,"1",0,
34,4/9/2019 08:01:42,"I",1,"1",0,
47,4/9/2019 08:01:45,"I",1,"1",0,
54,4/9/2019 08:01:57,"I",1,"1",0,
33,4/9/2019 08:02:35,"I",1,"1",0,
1,4/9/2019 08:06:42,"I",1,"1",0,
53,4/9/2019 08:08:00,"I",1,"1",0,
36,4/9/2019 08:10:35,"I",1,"1",0,
27,4/9/2019 08:10:50,"I",1,"1",0,
7,4/9/2019 08:14:46,"I",1,"1",0,
12,4/9/2019 08:15:26,"I",1,"1",0,
63,4/9/2019 08:15:38,"I",1,"1",0,
57,4/9/2019 08:15:43,"I",1,"1",0,
6,4/9/2019 08:40:43,"I",1,"1",0,
20,4/9/2019 08:47:16,"I",1,"1",0,
20,4/9/2019 08:47:17,"I",1,"1",0,
62,4/9/2019 10:53:47,"I",1,"1",0,
61,4/9/2019 10:53:53,"I",1,"1",0,
63,4/9/2019 14:47:33,"I",1,"1",0,
1,4/9/2019 14:54:46,"O",1,"1",0,
5,4/9/2019 15:22:02,"O",1,"1",0,
27,4/9/2019 18:20:59,"O",1,"1",0,
57,4/9/2019 20:02:40,"O",1,"1",0,
12,4/9/2019 20:04:40,"O",1,"1",0,
62,4/9/2019 20:07:53,"O",1,"1",0,
61,4/9/2019 20:07:58,"O",1,"1",0,
61,4/9/2019 20:08:21,"O",1,"1",0,
60,4/9/2019 20:09:14,"O",1,"1",0,
44,4/9/2019 20:10:52,"O",1,"1",0,
54,4/9/2019 20:11:04,"O",1,"1",0,
56,4/9/2019 20:11:17,"O",1,"1",0,
28,4/9/2019 20:20:44,"O",1,"1",0,
60,4/9/2019 20:57:24,"O",1,"1",0,
53,4/9/2019 20:57:38,"O",1,"1",0,
50,4/9/2019 20:57:55,"O",1,"1",0,
53,4/9/2019 20:58:02,"O",1,"1",0,
30,4/9/2019 21:28:21,"O",1,"1",0,
30,5/9/2019 06:39:00,"I",1,"1",0,
28,5/9/2019 07:46:15,"I",1,"1",0,
13,5/9/2019 07:47:27,"I",1,"1",0,
12,5/9/2019 07:52:08,"I",1,"1",0,
46,5/9/2019 07:58:04,"I",1,"1",0,
47,5/9/2019 07:58:09,"I",1,"1",0,
34,5/9/2019 07:58:10,"I",1,"1",0,
5,5/9/2019 08:05:23,"I",1,"1",0,
27,5/9/2019 08:10:03,"I",1,"1",0,
6,5/9/2019 08:14:48,"I",1,"1",0,
1,5/9/2019 08:15:00,"I",1,"1",0,
36,5/9/2019 08:17:02,"I",1,"1",0,
57,5/9/2019 08:18:45,"I",1,"1",0,
53,5/9/2019 08:18:54,"I",1,"1",0,
60,5/9/2019 08:19:10,"I",1,"1",0,
56,5/9/2019 08:19:16,"I",1,"1",0,
54,5/9/2019 08:19:25,"I",1,"1",0,
49,5/9/2019 08:20:42,"I",1,"1",0,
44,5/9/2019 08:22:17,"I",1,"1",0,
18,5/9/2019 08:25:48,"I",1,"1",0,
31,5/9/2019 08:28:12,"I",1,"1",0,
51,5/9/2019 08:28:18,"I",1,"1",0,
63,5/9/2019 08:30:25,"I",1,"1",0,
21,5/9/2019 08:38:45,"I",1,"1",0,
62,5/9/2019 10:50:32,"I",1,"1",0,
61,5/9/2019 10:50:35,"I",1,"1",0,
1,5/9/2019 14:52:33,"O",1,"1",0,
63,5/9/2019 14:58:48,"O",1,"1",0,
54,5/9/2019 19:58:28,"O",1,"1",0,
12,5/9/2019 20:00:14,"O",1,"1",0,
31,5/9/2019 20:02:21,"O",1,"1",0,
44,5/9/2019 20:02:59,"O",1,"1",0,
57,5/9/2019 20:04:13,"O",1,"1",0,
28,5/9/2019 20:12:42,"O",1,"1",0,
61,5/9/2019 20:35:19,"O",1,"1",0,
62,5/9/2019 20:39:07,"O",1,"1",0,
30,7/9/2019 06:36:49,"I",1,"1",0,
51,7/9/2019 07:08:48,"I",1,"1",0,
56,7/9/2019 07:08:58,"I",1,"1",0,
60,7/9/2019 07:09:00,"I",1,"1",0,
54,7/9/2019 07:35:12,"I",1,"1",0,
63,7/9/2019 07:44:00,"I",1,"1",0,
31,7/9/2019 07:46:01,"I",1,"1",0,
47,7/9/2019 07:47:37,"I",1,"1",0,
28,7/9/2019 07:51:37,"I",1,"1",0,
53,7/9/2019 07:53:43,"I",1,"1",0,
5,7/9/2019 07:53:57,"I",1,"1",0,
49,7/9/2019 08:02:38,"I",1,"1",0,
36,7/9/2019 08:03:01,"I",1,"1",0,
6,7/9/2019 08:03:29,"I",1,"1",0,
1,7/9/2019 08:03:33,"I",1,"1",0,
27,7/9/2019 08:04:52,"I",1,"1",0,
46,7/9/2019 08:06:26,"I",1,"1",0,
34,7/9/2019 08:06:38,"I",1,"1",0,
57,7/9/2019 08:11:41,"I",1,"1",0,
52,7/9/2019 08:21:12,"I",1,"1",0,
12,7/9/2019 08:26:14,"I",1,"1",0,
21,7/9/2019 08:55:15,"I",1,"1",0,
14,7/9/2019 08:56:56,"I",1,"1",0,
62,7/9/2019 10:54:42,"I",1,"1",0,
61,7/9/2019 11:32:27,"I",1,"1",0,
63,7/9/2019 15:01:28,"I",1,"1",0,
6,7/9/2019 15:06:27,"O",1,"1",0,
5,7/9/2019 15:06:29,"O",1,"1",0,
27,7/9/2019 18:05:41,"O",1,"1",0,
28,7/9/2019 20:01:11,"O",1,"1",0,
44,7/9/2019 20:02:00,"O",1,"1",0,
18,7/9/2019 20:05:53,"O",1,"1",0,
53,7/9/2019 20:06:01,"O",1,"1",0,
57,7/9/2019 20:10:52,"O",1,"1",0,
61,7/9/2019 20:15:38,"O",1,"1",0,
62,7/9/2019 20:19:19,"O",1,"1",0,
52,7/9/2019 20:27:17,"O",1,"1",0,
59,7/9/2019 20:38:27,"O",1,"1",0,
59,7/9/2019 20:38:28,"O",1,"1",0,
49,7/9/2019 20:38:39,"O",1,"1",0,
12,7/9/2019 20:39:30,"O",1,"1",0,
30,7/9/2019 20:50:25,"O",1,"1",0,
50,7/9/2019 20:50:34,"O",1,"1",0,
30,8/9/2019 06:05:01,"I",1,"1",0,
59,8/9/2019 06:08:47,"I",1,"1",0,
59,8/9/2019 06:08:49,"I",1,"1",0,
27,8/9/2019 07:33:23,"I",1,"1",0,
14,8/9/2019 07:40:43,"I",1,"1",0,
28,8/9/2019 07:47:04,"I",1,"1",0,
63,8/9/2019 07:50:35,"I",1,"1",0,
5,8/9/2019 07:52:52,"I",1,"1",0,
47,8/9/2019 07:59:17,"I",1,"1",0,
51,8/9/2019 07:59:26,"I",1,"1",0,
46,8/9/2019 08:00:44,"I",1,"1",0,
56,8/9/2019 08:01:59,"I",1,"1",0,
60,8/9/2019 08:02:07,"I",1,"1",0,
53,8/9/2019 08:02:16,"I",1,"1",0,
53,8/9/2019 08:02:18,"I",1,"1",0,
7,8/9/2019 08:04:40,"I",3,"1",0,
36,8/9/2019 08:09:23,"I",1,"1",0,
49,8/9/2019 08:10:59,"I",1,"1",0,
31,8/9/2019 08:11:31,"I",1,"1",0,
57,8/9/2019 08:12:31,"I",1,"1",0,
1,8/9/2019 08:17:04,"I",1,"1",0,
6,8/9/2019 08:17:06,"I",1,"1",0,
52,8/9/2019 08:29:00,"I",1,"1",0,
50,8/9/2019 08:29:06,"I",1,"1",0,
21,8/9/2019 08:30:51,"I",1,"1",0,
12,8/9/2019 10:20:25,"I",1,"1",0,
61,8/9/2019 10:44:12,"I",1,"1",0,
62,8/9/2019 10:44:15,"I",1,"1",0,
1,8/9/2019 15:09:07,"O",1,"1",0,
6,8/9/2019 15:09:20,"O",1,"1",0,
63,8/9/2019 15:09:57,"O",1,"1",0,
5,8/9/2019 15:57:54,"O",1,"1",0,
28,8/9/2019 20:00:35,"O",1,"1",0,
52,8/9/2019 20:00:45,"O",1,"1",0,
