5,13/4/2019 07:51:35,"I",1,"1",0,
13,13/4/2019 07:52:15,"I",1,"1",0,
28,13/4/2019 07:54:15,"I",1,"1",0,
22,13/4/2019 07:55:32,"I",1,"1",0,
1,13/4/2019 08:03:12,"I",1,"1",0,
18,13/4/2019 08:13:26,"I",1,"1",0,
20,13/4/2019 08:29:22,"I",1,"1",0,
20,13/4/2019 08:29:23,"I",1,"1",0,
12,13/4/2019 08:33:48,"I",1,"1",0,
39,13/4/2019 08:42:46,"I",1,"1",0,
37,13/4/2019 08:57:54,"I",1,"1",0,
14,13/4/2019 09:00:16,"I",1,"1",0,
6,13/4/2019 11:40:31,"I",1,"1",0,
35,13/4/2019 11:42:23,"I",1,"1",0,
2,13/4/2019 11:57:25,"I",1,"1",0,
22,13/4/2019 14:33:54,"O",1,"1",0,
5,13/4/2019 15:02:08,"O",1,"1",0,
1,13/4/2019 16:03:39,"O",1,"1",0,
2,13/4/2019 19:01:53,"O",1,"1",0,
39,13/4/2019 19:52:07,"O",1,"1",0,
6,13/4/2019 20:01:35,"O",1,"1",0,
28,13/4/2019 20:01:47,"O",1,"1",0,
20,13/4/2019 20:07:06,"O",1,"1",0,
12,13/4/2019 20:09:09,"O",1,"1",0,
21,13/4/2019 20:09:13,"O",1,"1",0,
18,13/4/2019 20:09:45,"O",1,"1",0,
18,13/4/2019 20:09:46,"O",1,"1",0,
13,13/4/2019 20:13:27,"O",1,"1",0,
33,13/4/2019 21:34:19,"O",1,"1",0,
35,13/4/2019 21:34:27,"O",1,"1",0,
33,13/4/2019 21:35:09,"O",1,"1",0,
30,13/4/2019 21:36:27,"O",1,"1",0,
30,14/4/2019 06:00:34,"I",1,"1",0,
33,14/4/2019 07:38:59,"I",1,"1",0,
13,14/4/2019 07:46:02,"I",1,"1",0,
7,14/4/2019 07:51:11,"I",1,"1",0,
28,14/4/2019 07:54:12,"I",1,"1",0,
36,14/4/2019 07:54:18,"I",1,"1",0,
35,14/4/2019 07:57:40,"I",1,"1",0,
22,14/4/2019 08:00:20,"I",1,"1",0,
1,14/4/2019 08:00:25,"I",1,"1",0,
5,14/4/2019 08:01:48,"I",1,"1",0,
12,14/4/2019 08:27:57,"I",1,"1",0,
14,14/4/2019 08:29:33,"I",1,"1",0,
40,14/4/2019 08:30:08,"I",1,"1",0,
20,14/4/2019 08:31:50,"I",1,"1",0,
39,14/4/2019 09:50:15,"I",1,"1",0,
37,14/4/2019 10:01:14,"I",1,"1",0,
3,14/4/2019 10:28:29,"I",1,"1",0,
2,14/4/2019 11:55:44,"I",1,"1",0,
22,14/4/2019 14:43:07,"O",1,"1",0,
1,14/4/2019 15:00:23,"O",1,"1",0,
7,14/4/2019 15:01:19,"O",1,"1",0,
5,14/4/2019 15:01:22,"O",1,"1",0,
2,14/4/2019 19:09:03,"O",1,"1",0,
39,14/4/2019 19:57:43,"O",1,"1",0,
28,14/4/2019 20:01:58,"O",1,"1",0,
3,14/4/2019 20:02:06,"O",1,"1",0,
6,14/4/2019 20:05:11,"O",1,"1",0,
21,14/4/2019 20:06:20,"O",1,"1",0,
18,14/4/2019 20:08:21,"O",1,"1",0,
40,14/4/2019 20:20:13,"O",1,"1",0,
13,14/4/2019 20:20:16,"O",1,"1",0,
12,14/4/2019 20:23:00,"O",1,"1",0,
33,14/4/2019 21:04:18,"O",1,"1",0,
35,14/4/2019 21:20:31,"O",1,"1",0,
30,14/4/2019 21:21:40,"O",1,"1",0,
30,15/4/2019 06:03:06,"I",1,"1",0,
14,15/4/2019 07:38:29,"I",1,"1",0,
5,15/4/2019 07:46:46,"I",1,"1",0,
13,15/4/2019 07:47:11,"I",1,"1",0,
22,15/4/2019 07:52:20,"I",1,"1",0,
28,15/4/2019 07:52:44,"I",1,"1",0,
35,15/4/2019 07:53:29,"I",1,"1",0,
12,15/4/2019 07:56:25,"I",1,"1",0,
7,15/4/2019 08:00:56,"I",1,"1",0,
3,15/4/2019 08:12:25,"I",1,"1",0,
18,15/4/2019 08:24:30,"I",1,"1",0,
36,15/4/2019 08:24:41,"I",1,"1",0,
33,15/4/2019 10:02:31,"I",1,"1",0,
39,15/4/2019 10:06:01,"I",1,"1",0,
37,15/4/2019 10:06:42,"I",1,"1",0,
6,15/4/2019 10:26:19,"I",1,"1",0,
2,15/4/2019 11:56:11,"I",1,"1",0,
5,15/4/2019 13:56:57,"O",1,"1",0,
22,15/4/2019 14:33:02,"O",1,"1",0,
7,15/4/2019 15:00:10,"O",1,"1",0,
3,15/4/2019 15:17:14,"O",1,"1",0,
2,15/4/2019 19:04:43,"O",1,"1",0,
28,15/4/2019 20:07:25,"O",1,"1",0,
21,15/4/2019 20:10:14,"O",1,"1",0,
39,15/4/2019 20:11:10,"O",1,"1",0,
6,15/4/2019 20:16:01,"O",1,"1",0,
18,15/4/2019 20:19:53,"O",1,"1",0,
40,15/4/2019 20:23:42,"O",1,"1",0,
13,15/4/2019 20:23:58,"O",1,"1",0,
